1639118235.629482|1639118235.6885319|0.05904984474182129
1639118235.68499|1639118235.7373598|0.05236983299255371
1639118235.739424|1639118235.791949|0.05252504348754883
1639118235.794524|1639118235.846427|0.05190300941467285
1639118235.845411|1639118235.893651|0.048239946365356445
1639118235.898747|1639118235.9483662|0.049619197845458984
1639118235.954093|1639118236.0042949|0.0502018928527832
1639118236.009225|1639118236.058539|0.049314022064208984
1639118236.061994|1639118236.113631|0.05163693428039551
1639118236.114725|1639118236.165611|0.050885915756225586
1639118236.166419|1639118236.219294|0.05287504196166992
1639118236.219854|1639118236.2677639|0.04790973663330078
1639118236.273773|1639118236.326554|0.052781105041503906
1639118236.32948|1639118236.3805928|0.05111289024353027
1639118236.384932|1639118236.435663|0.05073094367980957
1639118236.436806|1639118236.4865248|0.04971885681152344
1639118236.489284|1639118236.536766|0.04748201370239258
1639118236.544631|1639118236.594333|0.04970192909240723
1639118236.59649|1639118236.648881|0.05239105224609375
1639118236.652245|1639118236.704669|0.052423954010009766
1639118236.705342|1639118236.754912|0.04956984519958496
1639118236.7566028|1639118236.805595|0.048992156982421875
1639118236.808414|1639118236.8565671|0.04815316200256348
1639118236.85967|1639118236.910622|0.05095195770263672
1639118236.9106681|1639118236.960632|0.049963951110839844
1639118236.9650428|1639118237.012583|0.04754018783569336
1639118237.020534|1639118237.070674|0.0501399040222168
1639118237.0716999|1639118237.119065|0.04736518859863281
1639118237.125254|1639118237.177516|0.052262067794799805
1639118237.179682|1639118237.2336562|0.053974151611328125
1639118237.23046|1639118237.284739|0.05427908897399902
1639118237.284941|1639118237.334408|0.04946708679199219
1639118237.3373508|1639118237.3851871|0.0478363037109375
1639118237.391926|1639118237.4440892|0.052163124084472656
1639118237.44474|1639118237.4962912|0.051551103591918945
1639118237.498403|1639118237.547808|0.04940485954284668
1639118237.554083|1639118237.60631|0.05222678184509277
1639118237.6070058|1639118237.660255|0.05324912071228027
1639118237.6609762|1639118237.714331|0.053354740142822266
1639118237.714895|1639118237.766855|0.051959991455078125
1639118237.7690082|1639118237.8239648|0.054956674575805664
1639118237.824079|1639118237.9404402|0.11636114120483398
1639118237.879437|1639118237.996335|0.1168980598449707
1639118237.93089|1639118238.0475142|0.11662411689758301
1639118237.9868631|1639118238.108275|0.12141180038452148
1639118238.041122|1639118238.158151|0.11702895164489746
1639118238.096781|1639118238.205699|0.1089179515838623
1639118238.147758|1639118238.256706|0.1089479923248291
1639118238.198584|1639118238.3078542|0.10927009582519531
1639118238.2496262|1639118238.4188108|0.16918468475341797
1639118238.3018482|1639118238.449802|0.14795374870300293
1639118238.365237|1639118238.525383|0.16014599800109863
1639118238.4164522|1639118238.57699|0.1605377197265625
1639118238.4689112|1639118238.623457|0.15454578399658203
1639118238.5245628|1639118238.656773|0.13221025466918945
1639118238.5797691|1639118238.719473|0.13970375061035156
1639118238.6338902|1639118238.751408|0.11751794815063477
1639118238.688388|1639118238.804991|0.11660289764404297
1639118238.742744|1639118238.8886468|0.1459028720855713
1639118238.79383|1639118238.936574|0.1427440643310547
1639118238.84562|1639118238.960012|0.11439204216003418
1639118238.898405|1639118239.008984|0.11057901382446289
1639118238.9522638|1639118239.0584362|0.10617232322692871
1639118239.0058901|1639118239.108275|0.10238480567932129
1639118239.0578089|1639118239.1513631|0.09355425834655762
1639118239.1119318|1639118239.2081642|0.09623241424560547
1639118239.163897|1639118239.259469|0.09557199478149414
1639118239.216459|1639118239.3431711|0.12671208381652832
1639118239.2679942|1639118239.4676712|0.1996769905090332
1639118239.322379|1639118239.5435672|0.22118806838989258
1639118239.375967|1639118239.61521|0.2392430305480957
1639118239.429569|1639118239.752715|0.32314610481262207
1639118239.482699|1639118239.808049|0.3253500461578369
1639118239.696137|1639118240.050692|0.3545551300048828
1639118239.590834|1639118240.0555918|0.46475791931152344
1639118239.6430101|1639118240.056464|0.4134538173675537
1639118239.537339|1639118240.059894|0.5225551128387451
1639118239.854903|1639118240.261771|0.40686798095703125
1639118239.909152|1639118240.2625852|0.35343313217163086
1639118239.802331|1639118240.267141|0.4648101329803467
1639118239.748822|1639118240.2655098|0.5166878700256348
1639118240.072227|1639118240.477598|0.40537095069885254
1639118240.123826|1639118240.486308|0.36248207092285156
1639118239.963638|1639118240.484786|0.5211479663848877
1639118240.0174458|1639118240.497814|0.48036813735961914
1639118240.2325408|1639118240.62372|0.39117908477783203
1639118240.179612|1639118240.626755|0.4471430778503418
1639118240.28785|1639118240.649216|0.36136603355407715
1639118240.340336|1639118240.651553|0.3112168312072754
1639118240.444927|1639118240.7710662|0.3261392116546631
1639118240.50067|1639118240.800237|0.29956698417663574
1639118240.392051|1639118240.8047628|0.41271185874938965
1639118240.553246|1639118240.808726|0.2554800510406494
1639118240.606465|1639118240.907825|0.3013598918914795
1639118240.716126|1639118240.936407|0.22028112411499023
1639118240.661484|1639118240.9586098|0.29712581634521484
1639118240.8185759|1639118241.039284|0.22070813179016113
1639118240.7671869|1639118241.042519|0.2753322124481201
1639118240.8731048|1639118241.046598|0.1734931468963623
1639118240.927341|1639118241.071532|0.14419102668762207
